phc_id,forecast_date,forecast_occupancy_rate,forecast_occupied_beds,total_beds,overcapacity_risk
PHC_001,2026-06-30,0.692,14,20,False
PHC_001,2026-07-01,0.678,14,20,False
PHC_001,2026-07-02,0.678,14,20,False
PHC_001,2026-07-03,0.681,14,20,False
PHC_001,2026-07-04,0.68,14,20,False
PHC_001,2026-07-05,0.68,14,20,False
PHC_001,2026-07-06,0.68,14,20,False
PHC_001,2026-07-07,0.68,14,20,False
PHC_001,2026-07-08,0.68,14,20,False
PHC_001,2026-07-09,0.68,14,20,False
PHC_001,2026-07-10,0.68,14,20,False
PHC_001,2026-07-11,0.68,14,20,False
PHC_001,2026-07-12,0.68,14,20,False
PHC_001,2026-07-13,0.68,14,20,False
PHC_002,2026-06-30,0.663,4,6,False
PHC_002,2026-07-01,0.627,4,6,False
PHC_002,2026-07-02,0.625,4,6,False
PHC_002,2026-07-03,0.633,4,6,False
PHC_002,2026-07-04,0.634,4,6,False
PHC_002,2026-07-05,0.632,4,6,False
PHC_002,2026-07-06,0.632,4,6,False
PHC_002,2026-07-07,0.632,4,6,False
PHC_002,2026-07-08,0.632,4,6,False
PHC_002,2026-07-09,0.632,4,6,False
PHC_002,2026-07-10,0.632,4,6,False
PHC_002,2026-07-11,0.632,4,6,False
PHC_002,2026-07-12,0.632,4,6,False
PHC_002,2026-07-13,0.632,4,6,False
PHC_003,2026-06-30,0.581,6,10,False
PHC_003,2026-07-01,0.577,6,10,False
PHC_003,2026-07-02,0.578,6,10,False
PHC_003,2026-07-03,0.578,6,10,False
PHC_003,2026-07-04,0.578,6,10,False
PHC_003,2026-07-05,0.578,6,10,False
PHC_003,2026-07-06,0.578,6,10,False
PHC_003,2026-07-07,0.578,6,10,False
PHC_003,2026-07-08,0.578,6,10,False
PHC_003,2026-07-09,0.578,6,10,False
PHC_003,2026-07-10,0.578,6,10,False
PHC_003,2026-07-11,0.578,6,10,False
PHC_003,2026-07-12,0.578,6,10,False
PHC_003,2026-07-13,0.578,6,10,False
PHC_004,2026-06-30,0.77,5,6,False
PHC_004,2026-07-01,0.787,5,6,False
PHC_004,2026-07-02,0.778,5,6,False
PHC_004,2026-07-03,0.775,5,6,False
PHC_004,2026-07-04,0.775,5,6,False
PHC_004,2026-07-05,0.776,5,6,False
PHC_004,2026-07-06,0.776,5,6,False
PHC_004,2026-07-07,0.776,5,6,False
PHC_004,2026-07-08,0.776,5,6,False
PHC_004,2026-07-09,0.776,5,6,False
PHC_004,2026-07-10,0.776,5,6,False
PHC_004,2026-07-11,0.776,5,6,False
PHC_004,2026-07-12,0.776,5,6,False
PHC_004,2026-07-13,0.776,5,6,False
PHC_005,2026-06-30,0.857,13,15,False
PHC_005,2026-07-01,0.819,12,15,False
PHC_005,2026-07-02,0.822,12,15,False
PHC_005,2026-07-03,0.826,12,15,False
PHC_005,2026-07-04,0.827,12,15,False
PHC_005,2026-07-05,0.826,12,15,False
PHC_005,2026-07-06,0.826,12,15,False
PHC_005,2026-07-07,0.826,12,15,False
PHC_005,2026-07-08,0.826,12,15,False
PHC_005,2026-07-09,0.826,12,15,False
PHC_005,2026-07-10,0.826,12,15,False
PHC_005,2026-07-11,0.826,12,15,False
PHC_005,2026-07-12,0.826,12,15,False
PHC_005,2026-07-13,0.826,12,15,False
PHC_006,2026-06-30,0.63,8,12,False
PHC_006,2026-07-01,0.605,7,12,False
PHC_006,2026-07-02,0.608,7,12,False
PHC_006,2026-07-03,0.612,7,12,False
PHC_006,2026-07-04,0.612,7,12,False
PHC_006,2026-07-05,0.611,7,12,False
PHC_006,2026-07-06,0.611,7,12,False
PHC_006,2026-07-07,0.611,7,12,False
PHC_006,2026-07-08,0.611,7,12,False
PHC_006,2026-07-09,0.611,7,12,False
PHC_006,2026-07-10,0.611,7,12,False
PHC_006,2026-07-11,0.611,7,12,False
PHC_006,2026-07-12,0.611,7,12,False
PHC_006,2026-07-13,0.611,7,12,False
PHC_007,2026-06-30,0.408,8,20,False
PHC_007,2026-07-01,0.393,8,20,False
PHC_007,2026-07-02,0.415,8,20,False
PHC_007,2026-07-03,0.419,8,20,False
PHC_007,2026-07-04,0.414,8,20,False
PHC_007,2026-07-05,0.413,8,20,False
PHC_007,2026-07-06,0.414,8,20,False
PHC_007,2026-07-07,0.414,8,20,False
PHC_007,2026-07-08,0.414,8,20,False
PHC_007,2026-07-09,0.414,8,20,False
PHC_007,2026-07-10,0.414,8,20,False
PHC_007,2026-07-11,0.414,8,20,False
PHC_007,2026-07-12,0.414,8,20,False
PHC_007,2026-07-13,0.414,8,20,False
PHC_008,2026-06-30,0.645,4,6,False
PHC_008,2026-07-01,0.642,4,6,False
PHC_008,2026-07-02,0.642,4,6,False
PHC_008,2026-07-03,0.642,4,6,False
PHC_008,2026-07-04,0.642,4,6,False
PHC_008,2026-07-05,0.642,4,6,False
PHC_008,2026-07-06,0.642,4,6,False
PHC_008,2026-07-07,0.642,4,6,False
PHC_008,2026-07-08,0.642,4,6,False
PHC_008,2026-07-09,0.642,4,6,False
PHC_008,2026-07-10,0.642,4,6,False
PHC_008,2026-07-11,0.642,4,6,False
PHC_008,2026-07-12,0.642,4,6,False
PHC_008,2026-07-13,0.642,4,6,False
PHC_009,2026-06-30,0.701,4,6,False
PHC_009,2026-07-01,0.692,4,6,False
PHC_009,2026-07-02,0.707,4,6,False
PHC_009,2026-07-03,0.707,4,6,False
PHC_009,2026-07-04,0.705,4,6,False
PHC_009,2026-07-05,0.706,4,6,False
PHC_009,2026-07-06,0.706,4,6,False
PHC_009,2026-07-07,0.706,4,6,False
PHC_009,2026-07-08,0.706,4,6,False
PHC_009,2026-07-09,0.706,4,6,False
PHC_009,2026-07-10,0.706,4,6,False
PHC_009,2026-07-11,0.706,4,6,False
PHC_009,2026-07-12,0.706,4,6,False
PHC_009,2026-07-13,0.706,4,6,False
PHC_010,2026-06-30,0.812,16,20,False
PHC_010,2026-07-01,0.822,16,20,False
PHC_010,2026-07-02,0.811,16,20,False
PHC_010,2026-07-03,0.804,16,20,False
PHC_010,2026-07-04,0.805,16,20,False
PHC_010,2026-07-05,0.807,16,20,False
PHC_010,2026-07-06,0.807,16,20,False
PHC_010,2026-07-07,0.807,16,20,False
PHC_010,2026-07-08,0.807,16,20,False
PHC_010,2026-07-09,0.807,16,20,False
PHC_010,2026-07-10,0.807,16,20,False
PHC_010,2026-07-11,0.807,16,20,False
PHC_010,2026-07-12,0.807,16,20,False
PHC_010,2026-07-13,0.807,16,20,False
PHC_011,2026-06-30,0.819,10,12,False
PHC_011,2026-07-01,0.805,10,12,False
PHC_011,2026-07-02,0.807,10,12,False
PHC_011,2026-07-03,0.81,10,12,False
PHC_011,2026-07-04,0.809,10,12,False
PHC_011,2026-07-05,0.809,10,12,False
PHC_011,2026-07-06,0.809,10,12,False
PHC_011,2026-07-07,0.809,10,12,False
PHC_011,2026-07-08,0.809,10,12,False
PHC_011,2026-07-09,0.809,10,12,False
PHC_011,2026-07-10,0.809,10,12,False
PHC_011,2026-07-11,0.809,10,12,False
PHC_011,2026-07-12,0.809,10,12,False
PHC_011,2026-07-13,0.809,10,12,False
PHC_012,2026-06-30,0.549,8,15,False
PHC_012,2026-07-01,0.532,8,15,False
PHC_012,2026-07-02,0.544,8,15,False
PHC_012,2026-07-03,0.545,8,15,False
PHC_012,2026-07-04,0.543,8,15,False
PHC_012,2026-07-05,0.543,8,15,False
PHC_012,2026-07-06,0.543,8,15,False
PHC_012,2026-07-07,0.543,8,15,False
PHC_012,2026-07-08,0.543,8,15,False
PHC_012,2026-07-09,0.543,8,15,False
PHC_012,2026-07-10,0.543,8,15,False
PHC_012,2026-07-11,0.543,8,15,False
PHC_012,2026-07-12,0.543,8,15,False
PHC_012,2026-07-13,0.543,8,15,False
PHC_013,2026-06-30,0.54,3,6,False
PHC_013,2026-07-01,0.541,3,6,False
PHC_013,2026-07-02,0.539,3,6,False
PHC_013,2026-07-03,0.539,3,6,False
PHC_013,2026-07-04,0.539,3,6,False
PHC_013,2026-07-05,0.539,3,6,False
PHC_013,2026-07-06,0.539,3,6,False
PHC_013,2026-07-07,0.539,3,6,False
PHC_013,2026-07-08,0.539,3,6,False
PHC_013,2026-07-09,0.539,3,6,False
PHC_013,2026-07-10,0.539,3,6,False
PHC_013,2026-07-11,0.539,3,6,False
PHC_013,2026-07-12,0.539,3,6,False
PHC_013,2026-07-13,0.539,3,6,False
PHC_014,2026-06-30,0.408,6,15,False
PHC_014,2026-07-01,0.408,6,15,False
PHC_014,2026-07-02,0.407,6,15,False
PHC_014,2026-07-03,0.407,6,15,False
PHC_014,2026-07-04,0.407,6,15,False
PHC_014,2026-07-05,0.407,6,15,False
PHC_014,2026-07-06,0.407,6,15,False
PHC_014,2026-07-07,0.407,6,15,False
PHC_014,2026-07-08,0.407,6,15,False
PHC_014,2026-07-09,0.407,6,15,False
PHC_014,2026-07-10,0.407,6,15,False
PHC_014,2026-07-11,0.407,6,15,False
PHC_014,2026-07-12,0.407,6,15,False
PHC_014,2026-07-13,0.407,6,15,False
PHC_015,2026-06-30,0.882,9,10,False
PHC_015,2026-07-01,0.813,8,10,False
PHC_015,2026-07-02,0.793,8,10,False
PHC_015,2026-07-03,0.807,8,10,False
PHC_015,2026-07-04,0.818,8,10,False
PHC_015,2026-07-05,0.818,8,10,False
PHC_015,2026-07-06,0.815,8,10,False
PHC_015,2026-07-07,0.814,8,10,False
PHC_015,2026-07-08,0.814,8,10,False
PHC_015,2026-07-09,0.815,8,10,False
PHC_015,2026-07-10,0.815,8,10,False
PHC_015,2026-07-11,0.815,8,10,False
PHC_015,2026-07-12,0.815,8,10,False
PHC_015,2026-07-13,0.815,8,10,False
