phc_id,forecast_date,forecast_opd_footfall,opd_capacity,forecast_overload
PHC_001,2026-06-30,81,120,False
PHC_001,2026-07-01,65,120,False
PHC_001,2026-07-02,67,120,False
PHC_001,2026-07-03,71,120,False
PHC_001,2026-07-04,70,120,False
PHC_001,2026-07-05,69,120,False
PHC_001,2026-07-06,69,120,False
PHC_001,2026-07-07,70,120,False
PHC_001,2026-07-08,70,120,False
PHC_001,2026-07-09,70,120,False
PHC_001,2026-07-10,70,120,False
PHC_001,2026-07-11,70,120,False
PHC_001,2026-07-12,70,120,False
PHC_001,2026-07-13,70,120,False
PHC_002,2026-06-30,70,80,False
PHC_002,2026-07-01,55,80,False
PHC_002,2026-07-02,57,80,False
PHC_002,2026-07-03,61,80,False
PHC_002,2026-07-04,60,80,False
PHC_002,2026-07-05,59,80,False
PHC_002,2026-07-06,59,80,False
PHC_002,2026-07-07,60,80,False
PHC_002,2026-07-08,60,80,False
PHC_002,2026-07-09,60,80,False
PHC_002,2026-07-10,60,80,False
PHC_002,2026-07-11,60,80,False
PHC_002,2026-07-12,60,80,False
PHC_002,2026-07-13,60,80,False
PHC_003,2026-06-30,62,80,False
PHC_003,2026-07-01,45,80,False
PHC_003,2026-07-02,46,80,False
PHC_003,2026-07-03,51,80,False
PHC_003,2026-07-04,51,80,False
PHC_003,2026-07-05,49,80,False
PHC_003,2026-07-06,49,80,False
PHC_003,2026-07-07,50,80,False
PHC_003,2026-07-08,50,80,False
PHC_003,2026-07-09,50,80,False
PHC_003,2026-07-10,50,80,False
PHC_003,2026-07-11,50,80,False
PHC_003,2026-07-12,50,80,False
PHC_003,2026-07-13,50,80,False
PHC_004,2026-06-30,120,120,False
PHC_004,2026-07-01,92,120,False
PHC_004,2026-07-02,91,120,False
PHC_004,2026-07-03,101,120,False
PHC_004,2026-07-04,101,120,False
PHC_004,2026-07-05,98,120,False
PHC_004,2026-07-06,98,120,False
PHC_004,2026-07-07,99,120,False
PHC_004,2026-07-08,99,120,False
PHC_004,2026-07-09,98,120,False
PHC_004,2026-07-10,98,120,False
PHC_004,2026-07-11,99,120,False
PHC_004,2026-07-12,99,120,False
PHC_004,2026-07-13,98,120,False
PHC_005,2026-06-30,74,80,False
PHC_005,2026-07-01,52,80,False
PHC_005,2026-07-02,52,80,False
PHC_005,2026-07-03,59,80,False
PHC_005,2026-07-04,61,80,False
PHC_005,2026-07-05,58,80,False
PHC_005,2026-07-06,57,80,False
PHC_005,2026-07-07,58,80,False
PHC_005,2026-07-08,58,80,False
PHC_005,2026-07-09,58,80,False
PHC_005,2026-07-10,58,80,False
PHC_005,2026-07-11,58,80,False
PHC_005,2026-07-12,58,80,False
PHC_005,2026-07-13,58,80,False
PHC_006,2026-06-30,120,120,False
PHC_006,2026-07-01,92,120,False
PHC_006,2026-07-02,103,120,False
PHC_006,2026-07-03,110,120,False
PHC_006,2026-07-04,106,120,False
PHC_006,2026-07-05,104,120,False
PHC_006,2026-07-06,106,120,False
PHC_006,2026-07-07,106,120,False
PHC_006,2026-07-08,105,120,False
PHC_006,2026-07-09,105,120,False
PHC_006,2026-07-10,105,120,False
PHC_006,2026-07-11,105,120,False
PHC_006,2026-07-12,105,120,False
PHC_006,2026-07-13,105,120,False
PHC_007,2026-06-30,51,60,False
PHC_007,2026-07-01,36,60,False
PHC_007,2026-07-02,39,60,False
PHC_007,2026-07-03,43,60,False
PHC_007,2026-07-04,43,60,False
PHC_007,2026-07-05,41,60,False
PHC_007,2026-07-06,41,60,False
PHC_007,2026-07-07,42,60,False
PHC_007,2026-07-08,42,60,False
PHC_007,2026-07-09,42,60,False
PHC_007,2026-07-10,42,60,False
PHC_007,2026-07-11,42,60,False
PHC_007,2026-07-12,42,60,False
PHC_007,2026-07-13,42,60,False
PHC_008,2026-06-30,63,60,False
PHC_008,2026-07-01,47,60,False
PHC_008,2026-07-02,49,60,False
PHC_008,2026-07-03,54,60,False
PHC_008,2026-07-04,54,60,False
PHC_008,2026-07-05,52,60,False
PHC_008,2026-07-06,52,60,False
PHC_008,2026-07-07,53,60,False
PHC_008,2026-07-08,53,60,False
PHC_008,2026-07-09,53,60,False
PHC_008,2026-07-10,53,60,False
PHC_008,2026-07-11,53,60,False
PHC_008,2026-07-12,53,60,False
PHC_008,2026-07-13,53,60,False
PHC_009,2026-06-30,92,120,False
PHC_009,2026-07-01,71,120,False
PHC_009,2026-07-02,73,120,False
PHC_009,2026-07-03,79,120,False
PHC_009,2026-07-04,79,120,False
PHC_009,2026-07-05,77,120,False
PHC_009,2026-07-06,77,120,False
PHC_009,2026-07-07,78,120,False
PHC_009,2026-07-08,78,120,False
PHC_009,2026-07-09,77,120,False
PHC_009,2026-07-10,77,120,False
PHC_009,2026-07-11,77,120,False
PHC_009,2026-07-12,77,120,False
PHC_009,2026-07-13,77,120,False
PHC_010,2026-06-30,73,80,False
PHC_010,2026-07-01,61,80,False
PHC_010,2026-07-02,63,80,False
PHC_010,2026-07-03,66,80,False
PHC_010,2026-07-04,65,80,False
PHC_010,2026-07-05,65,80,False
PHC_010,2026-07-06,65,80,False
PHC_010,2026-07-07,65,80,False
PHC_010,2026-07-08,65,80,False
PHC_010,2026-07-09,65,80,False
PHC_010,2026-07-10,65,80,False
PHC_010,2026-07-11,65,80,False
PHC_010,2026-07-12,65,80,False
PHC_010,2026-07-13,65,80,False
PHC_011,2026-06-30,70,80,False
PHC_011,2026-07-01,53,80,False
PHC_011,2026-07-02,54,80,False
PHC_011,2026-07-03,60,80,False
PHC_011,2026-07-04,60,80,False
PHC_011,2026-07-05,58,80,False
PHC_011,2026-07-06,58,80,False
PHC_011,2026-07-07,59,80,False
PHC_011,2026-07-08,59,80,False
PHC_011,2026-07-09,59,80,False
PHC_011,2026-07-10,59,80,False
PHC_011,2026-07-11,59,80,False
PHC_011,2026-07-12,59,80,False
PHC_011,2026-07-13,59,80,False
PHC_012,2026-06-30,58,80,False
PHC_012,2026-07-01,44,80,False
PHC_012,2026-07-02,44,80,False
PHC_012,2026-07-03,48,80,False
PHC_012,2026-07-04,48,80,False
PHC_012,2026-07-05,47,80,False
PHC_012,2026-07-06,47,80,False
PHC_012,2026-07-07,47,80,False
PHC_012,2026-07-08,47,80,False
PHC_012,2026-07-09,47,80,False
PHC_012,2026-07-10,47,80,False
PHC_012,2026-07-11,47,80,False
PHC_012,2026-07-12,47,80,False
PHC_012,2026-07-13,47,80,False
PHC_013,2026-06-30,105,100,False
PHC_013,2026-07-01,75,100,False
PHC_013,2026-07-02,80,100,False
PHC_013,2026-07-03,89,100,False
PHC_013,2026-07-04,88,100,False
PHC_013,2026-07-05,85,100,False
PHC_013,2026-07-06,85,100,False
PHC_013,2026-07-07,86,100,False
PHC_013,2026-07-08,86,100,False
PHC_013,2026-07-09,86,100,False
PHC_013,2026-07-10,86,100,False
PHC_013,2026-07-11,86,100,False
PHC_013,2026-07-12,86,100,False
PHC_013,2026-07-13,86,100,False
PHC_014,2026-06-30,80,120,False
PHC_014,2026-07-01,57,120,False
PHC_014,2026-07-02,59,120,False
PHC_014,2026-07-03,66,120,False
PHC_014,2026-07-04,66,120,False
PHC_014,2026-07-05,63,120,False
PHC_014,2026-07-06,63,120,False
PHC_014,2026-07-07,64,120,False
PHC_014,2026-07-08,64,120,False
PHC_014,2026-07-09,64,120,False
PHC_014,2026-07-10,64,120,False
PHC_014,2026-07-11,64,120,False
PHC_014,2026-07-12,64,120,False
PHC_014,2026-07-13,64,120,False
PHC_015,2026-06-30,77,100,False
PHC_015,2026-07-01,34,100,False
PHC_015,2026-07-02,59,100,False
PHC_015,2026-07-03,76,100,False
PHC_015,2026-07-04,64,100,False
PHC_015,2026-07-05,58,100,False
PHC_015,2026-07-06,63,100,False
PHC_015,2026-07-07,65,100,False
PHC_015,2026-07-08,63,100,False
PHC_015,2026-07-09,63,100,False
PHC_015,2026-07-10,64,100,False
PHC_015,2026-07-11,64,100,False
PHC_015,2026-07-12,63,100,False
PHC_015,2026-07-13,63,100,False
