phc_id,stock_score,bed_score,attendance_score,test_score,footfall_score,composite_kpi_score,district,chc_parent,flag_status
PHC_015,84.77777777777777,68.88888888888889,92.64069264069265,77.44444444444444,98.88888888888889,84.5,Karnal,CHC_Karnal,🔴 UNDERPERFORMING
PHC_010,84.33333333333333,88.88888888888889,83.54978354978356,79.0,96.66666666666667,86.5,Karnal,CHC_Karnal,🟡 WATCH
PHC_004,87.33333333333333,96.66666666666667,86.14718614718615,70.83333333333333,93.33333333333333,86.9,Panipat,CHC_Panipat,🟡 WATCH
PHC_009,82.77777777777777,98.88888888888889,74.45887445887446,79.16666666666666,100.0,87.1,Panipat,CHC_Panipat,🟡 WATCH
PHC_012,78.88888888888889,100.0,88.74458874458875,69.81481481481482,100.0,87.5,Jhajjar,CHC_Jhajjar,🟡 WATCH
PHC_002,82.77777777777777,100.0,82.68398268398268,78.57142857142857,97.77777777777777,88.4,Jhajjar,CHC_Jhajjar,🟡 WATCH
PHC_003,71.11111111111111,100.0,91.34199134199135,81.26984126984127,98.88888888888889,88.5,Sonipat,CHC_Sonipat,🟡 WATCH
PHC_011,95.55555555555556,85.55555555555556,93.5064935064935,74.81481481481482,98.88888888888889,89.7,Rohtak,CHC_Rohtak,🟡 WATCH
PHC_008,86.88888888888889,98.88888888888889,93.93939393939394,76.66666666666666,93.33333333333333,89.9,Sonipat,CHC_Sonipat,🟡 WATCH
PHC_001,78.33333333333333,97.77777777777777,93.07359307359307,82.03703703703704,100.0,90.2,Rohtak,CHC_Rohtak,🟡 WATCH
PHC_005,93.33333333333333,84.44444444444444,96.1038961038961,79.62962962962963,98.88888888888889,90.5,Karnal,CHC_Karnal,🟡 WATCH
PHC_014,88.88888888888889,100.0,87.44588744588745,77.14285714285715,100.0,90.7,Panipat,CHC_Panipat,🟡 WATCH
PHC_006,96.33333333333334,100.0,88.74458874458875,83.88888888888889,85.55555555555556,90.9,Rohtak,CHC_Rohtak,🟡 WATCH
PHC_013,84.33333333333333,100.0,92.20779220779221,83.05555555555554,96.66666666666667,91.3,Sonipat,CHC_Sonipat,🟡 WATCH
PHC_007,86.11111111111111,100.0,89.6103896103896,83.75,98.88888888888889,91.7,Jhajjar,CHC_Jhajjar,🟡 WATCH
